Name,Brand,Price,Product_URL,Image_URL
'551' Sneakers,Dsquared2,340 €,https://www.farfetch.com//de/shopping/men/dsquared2-551-sneakers-item-15539080.aspx,https://cdn-images.farfetch-contents.com/15/54/38/69/15543869_27907312_300.jpg
'551' Sneakers,Dsquared2,365 €,https://www.farfetch.com//de/shopping/men/dsquared2-551-sneakers-item-15539079.aspx,https://cdn-images.farfetch-contents.com/15/54/38/69/15543869_27907311_300.jpg
Schnürstiefel mit Profilsohle,Dsquared2,750 €,https://www.farfetch.com//de/shopping/men/dsquared2-schnurstiefel-mit-profilsohle-item-15539075.aspx,https://cdn-images.farfetch-contents.com/15/54/38/68/15543868_29720256_300.jpg
Sneakers mit Hexagon-Logo,Philipp Plein,750 €,https://www.farfetch.com//de/shopping/men/philipp-plein-sneakers-mit-hexagon-logo-item-15538937.aspx,https://cdn-images.farfetch-contents.com/15/54/38/68/15543868_29719728_300.jpg
'Hexagon' Sneakers,Philipp Plein,750 €,https://www.farfetch.com//de/shopping/men/philipp-plein-hexagon-sneakers-item-15538936.aspx,https://cdn-images.farfetch-contents.com/15/54/38/09/15543809_29601155_300.jpg
'Phantom Kick$' Sneakers,Philipp Plein,535 €,https://www.farfetch.com//de/shopping/men/philipp-plein-phantom-kick-sneakers-item-15538935.aspx,https://cdn-images.farfetch-contents.com/15/54/38/09/15543809_29601157_300.jpg
'Phantom Kick$' Sneakers,Philipp Plein,535 €,https://www.farfetch.com//de/shopping/men/philipp-plein-phantom-kick-sneakers-item-15538934.aspx,https://cdn-images.farfetch-contents.com/15/54/38/08/15543808_29601145_300.jpg
'Phantom Kick$' Sneakers,Philipp Plein,498 €,https://www.farfetch.com//de/shopping/men/philipp-plein-phantom-kick-sneakers-item-15538933.aspx,https://cdn-images.farfetch-contents.com/15/54/38/08/15543808_29601146_300.jpg
Sneakers mit Totenkopfschild,Philipp Plein,535 €,https://www.farfetch.com//de/shopping/men/philipp-plein-sneakers-mit-totenkopfschild-item-15538932.aspx,https://cdn-images.farfetch-contents.com/15/54/38/05/15543805_29599701_300.jpg
'Performa' High-Top-Sneakers,Rick Owens,800 €,https://www.farfetch.com//de/shopping/men/rick-owens-performa-high-top-sneakers-item-15538812.aspx,https://cdn-images.farfetch-contents.com/15/54/38/05/15543805_29599705_300.jpg
Sneakers mit Logo,Paul Smith,355 €,https://www.farfetch.com//de/shopping/men/paul-smith-sneakers-mit-logo-item-15538723.aspx,https://cdn-images.farfetch-contents.com/15/54/37/97/15543797_28839023_300.jpg
Sneakers mit Wedge-Sohle,Emporio Armani,217 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-wedge-sohle-item-15538646.aspx,https://cdn-images.farfetch-contents.com/15/54/37/97/15543797_28839024_300.jpg
Sneakers mit Kontrasteinsätzen,Emporio Armani,200 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-kontrasteinsatzen-item-15538645.aspx,https://cdn-images.farfetch-contents.com/15/54/37/77/15543777_28839013_300.jpg
Sneakers mit Logo-Print,Emporio Armani,163 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-logo-print-item-15538644.aspx,https://cdn-images.farfetch-contents.com/15/54/37/77/15543777_28839018_300.jpg
Sneakers mit Kontrasteinsätzen,Emporio Armani,174 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-kontrasteinsatzen-item-15538643.aspx,https://cdn-images.farfetch-contents.com/15/54/37/69/15543769_28508877_300.jpg
Sneakers mit Kontrasteinsätzen,Emporio Armani,163 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-kontrasteinsatzen-item-15538642.aspx,https://cdn-images.farfetch-contents.com/15/54/37/69/15543769_28507458_300.jpg
Sneakers mit Logo,Emporio Armani,174 €,https://www.farfetch.com//de/shopping/men/emporio-armani-sneakers-mit-logo-item-15538641.aspx,https://cdn-images.farfetch-contents.com/15/54/37/66/15543766_28922221_300.jpg
'Air Max 720' Sneakers,Nike,211 €,https://www.farfetch.com//de/shopping/men/nike-air-max-720-sneakers-item-15537852.aspx,https://cdn-images.farfetch-contents.com/15/54/37/66/15543766_28919146_300.jpg
'Air Jordan 5 Retro Top 3' Sneakers,Jordan,378 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-5-retro-top-3-sneakers-item-15537848.aspx,https://cdn-images.farfetch-contents.com/15/54/37/65/15543765_29720255_300.jpg
'Air Jordan 6 Retro Hare' Sneakers,Jordan,330 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-6-retro-hare-sneakers-item-15537847.aspx,https://cdn-images.farfetch-contents.com/15/54/37/65/15543765_29719727_300.jpg
'Inka' Sneakers,Kenzo,375 €,https://www.farfetch.com//de/shopping/men/kenzo-inka-sneakers-item-15537655.aspx,https://cdn-images.farfetch-contents.com/15/54/37/64/15543764_29601072_300.jpg
Zweifarbige Sneakers,Kenzo,250 €,https://www.farfetch.com//de/shopping/men/kenzo-zweifarbige-sneakers-item-15537652.aspx,https://cdn-images.farfetch-contents.com/15/54/37/64/15543764_29599691_300.jpg
Slip-On-Sneakers in Colour-Block-Optik,Diesel,190 €,https://www.farfetch.com//de/shopping/men/diesel-slip-on-sneakers-in-colour-block-optik-item-15537142.aspx,https://cdn-images.farfetch-contents.com/15/54/37/54/15543754_28821883_300.jpg
Sneakers mit Logo,Diesel,120 €,https://www.farfetch.com//de/shopping/men/diesel-sneakers-mit-logo-item-15537141.aspx,https://cdn-images.farfetch-contents.com/15/54/37/54/15543754_28820723_300.jpg
Chelsea-Boots aus Wildleder,Tod's,590 €,https://www.farfetch.com//de/shopping/men/tods-chelsea-boots-aus-wildleder-item-15536782.aspx,https://cdn-images.farfetch-contents.com/15/54/34/22/15543422_27893988_300.jpg
Knöchelhohe Schnürstiefel,Hogan,306 €,https://www.farfetch.com//de/shopping/men/hogan-knochelhohe-schnurstiefel-item-15536767.aspx,https://cdn-images.farfetch-contents.com/15/54/34/22/15543422_27906281_300.jpg
Penny-Loafer mit Kroko-Optik,Prada,1.950 €,https://www.farfetch.com//de/shopping/men/prada-penny-loafer-mit-kroko-optik-item-15536743.aspx,https://cdn-images.farfetch-contents.com/15/54/28/24/15542824_27909960_300.jpg
Pantoletten mit Logo-Print,Versace,320 €,https://www.farfetch.com//de/shopping/men/versace-pantoletten-mit-logo-print-item-15536618.aspx,https://cdn-images.farfetch-contents.com/15/54/28/24/15542824_27911034_300.jpg
'Tabi' Sneakers,Maison Margiela,410 €,https://www.farfetch.com//de/shopping/men/maison-margiela-tabi-sneakers-item-15536584.aspx,https://cdn-images.farfetch-contents.com/15/54/28/19/15542819_28731840_300.jpg
'Performa' Sneakers,Rick Owens,1.256 €,https://www.farfetch.com//de/shopping/men/rick-owens-performa-sneakers-item-15536582.aspx,https://cdn-images.farfetch-contents.com/15/54/28/19/15542819_28727759_300.jpg
High-Top-Sneakers mit Reißverschluss,Rick Owens,1.465 €,https://www.farfetch.com//de/shopping/men/rick-owens-high-top-sneakers-mit-reiverschluss-item-15536579.aspx,https://cdn-images.farfetch-contents.com/15/54/28/04/15542804_27911027_300.jpg
Slip-On-Sneakers,Rick Owens,725 €,https://www.farfetch.com//de/shopping/men/rick-owens-slip-on-sneakers-item-15536576.aspx,https://cdn-images.farfetch-contents.com/15/54/28/04/15542804_27911029_300.jpg
Slip-On-Sneakers,Rick Owens,1.427 €,https://www.farfetch.com//de/shopping/men/rick-owens-slip-on-sneakers-item-15536575.aspx,https://cdn-images.farfetch-contents.com/15/54/27/07/15542707_28003906_300.jpg
Sneakers mit Tabi-Kappe,Maison Margiela,410 €,https://www.farfetch.com//de/shopping/men/maison-margiela-sneakers-mit-tabi-kappe-item-15535772.aspx,https://cdn-images.farfetch-contents.com/15/54/27/07/15542707_28003914_300.jpg
Loafer mit Logo-Schild,Prada,750 €,https://www.farfetch.com//de/shopping/men/prada-loafer-mit-logo-schild-item-15535767.aspx,https://cdn-images.farfetch-contents.com/15/54/25/70/15542570_27947342_300.jpg
'Air Force' Sneakers,Nike,196 €,https://www.farfetch.com//de/shopping/men/nike-air-force-sneakers-item-15535701.aspx,https://cdn-images.farfetch-contents.com/15/54/25/70/15542570_27947343_300.jpg
'Blazer' High-Top-Sneakers,Nike,85 €,https://www.farfetch.com//de/shopping/men/nike-blazer-high-top-sneakers-item-15535698.aspx,https://cdn-images.farfetch-contents.com/15/54/23/23/15542323_27995609_300.jpg
'Torsion' High-Top-Sneakers,adidas,163 €,https://www.farfetch.com//de/shopping/men/adidas-torsion-high-top-sneakers-item-15535608.aspx,https://cdn-images.farfetch-contents.com/15/54/23/23/15542323_27995608_300.jpg
'Superstar' Sneakers,adidas,109 €,https://www.farfetch.com//de/shopping/men/adidas-superstar-sneakers-item-15535607.aspx,https://cdn-images.farfetch-contents.com/15/54/23/13/15542313_28182974_300.jpg
'SL 7600' Sneakers,adidas,131 €,https://www.farfetch.com//de/shopping/men/adidas-sl-7600-sneakers-item-15535606.aspx,https://cdn-images.farfetch-contents.com/15/54/23/13/15542313_28183652_300.jpg
'Magmur Runner' Sneakers,adidas,109 €,https://www.farfetch.com//de/shopping/men/adidas-magmur-runner-sneakers-item-15535605.aspx,https://cdn-images.farfetch-contents.com/15/54/23/09/15542309_27889209_300.jpg
'Torsion' High-Top-Sneakers,adidas,163 €,https://www.farfetch.com//de/shopping/men/adidas-torsion-high-top-sneakers-item-15535597.aspx,https://cdn-images.farfetch-contents.com/15/54/23/09/15542309_27889211_300.jpg
"'ZX 10,000' Sneakers",adidas,119 €,https://www.farfetch.com//de/shopping/men/adidas-zx-10000-sneakers-item-15535596.aspx,https://cdn-images.farfetch-contents.com/15/54/23/06/15542306_27995605_300.jpg
Converse x Pop Trading High-Top-Sneakers,Converse,84 €,https://www.farfetch.com//de/shopping/men/converse-converse-x-pop-trading-high-top-sneakers-item-15535531.aspx,https://cdn-images.farfetch-contents.com/15/54/23/06/15542306_27992254_300.jpg
Derby-Schuhe,Marsèll,498 €,https://www.farfetch.com//de/shopping/men/marsell-derby-schuhe-item-15535179.aspx,https://cdn-images.farfetch-contents.com/15/54/18/45/15541845_27895979_300.jpg
Schnürstiefel mit Logo,Heron Preston,528 €,https://www.farfetch.com//de/shopping/men/heron-preston-schnurstiefel-mit-logo-item-15534875.aspx,https://cdn-images.farfetch-contents.com/15/54/18/45/15541845_27895978_300.jpg
High-Top-Sneakers aus Wildleder,Alexander McQueen,550 €,https://www.farfetch.com//de/shopping/men/alexander-mcqueen-high-top-sneakers-aus-wildleder-item-15534640.aspx,https://cdn-images.farfetch-contents.com/15/54/16/65/15541665_28291218_300.jpg
'Cloudbust Thunder' Sneakers,Prada,790 €,https://www.farfetch.com//de/shopping/men/prada-cloudbust-thunder-sneakers-item-15534568.aspx,https://cdn-images.farfetch-contents.com/15/54/16/65/15541665_28294087_300.jpg
adidas x Pharrell Williams 'Crazy BYW' Sneakers,adidas,197 €,https://www.farfetch.com//de/shopping/men/adidas-adidas-x-pharrell-williams-crazy-byw-sneakers-item-15534551.aspx,https://cdn-images.farfetch-contents.com/15/54/16/62/15541662_28070465_300.jpg
Bestickte 'Ace' Sneakers,Gucci,590 €,https://www.farfetch.com//de/shopping/men/gucci-bestickte-ace-sneakers-item-15534542.aspx,https://cdn-images.farfetch-contents.com/15/54/16/62/15541662_28071371_300.jpg
'Wheel' High-Top-Sneakers,Prada,620 €,https://www.farfetch.com//de/shopping/men/prada-wheel-high-top-sneakers-item-15533565.aspx,https://cdn-images.farfetch-contents.com/15/54/16/34/15541634_28256543_300.jpg
Budapester mit geriffelter Sohle,Prada,690 €,https://www.farfetch.com//de/shopping/men/prada-budapester-mit-geriffelter-sohle-item-15533428.aspx,https://cdn-images.farfetch-contents.com/15/54/16/34/15541634_28256544_300.jpg
Sneakers mit Netz-Obermaterial,Brunello Cucinelli,690 €,https://www.farfetch.com//de/shopping/men/brunello-cucinelli-sneakers-mit-netz-obermaterial-item-15533339.aspx,https://cdn-images.farfetch-contents.com/15/54/16/30/15541630_28067303_300.jpg
'Legion' Stiefel,visvim,976 €,https://www.farfetch.com//de/shopping/men/visvim-legion-stiefel-item-15533230.aspx,https://cdn-images.farfetch-contents.com/15/54/16/30/15541630_28067309_300.jpg
'Legion' Stiefel,visvim,976 €,https://www.farfetch.com//de/shopping/men/visvim-legion-stiefel-item-15533222.aspx,https://cdn-images.farfetch-contents.com/15/54/14/67/15541467_28952523_300.jpg
'Skagway' Sneakers,visvim,679 €,https://www.farfetch.com//de/shopping/men/visvim-skagway-sneakers-item-15533214.aspx,https://cdn-images.farfetch-contents.com/15/54/14/67/15541467_28952524_300.jpg
'Skagway' Sneakers,visvim,1.010 €,https://www.farfetch.com//de/shopping/men/visvim-skagway-sneakers-item-15533212.aspx,https://cdn-images.farfetch-contents.com/15/54/14/64/15541464_28765680_300.jpg
Halbhohe Stiefel,Rick Owens,1.055 €,https://www.farfetch.com//de/shopping/men/rick-owens-halbhohe-stiefel-item-15533187.aspx,https://cdn-images.farfetch-contents.com/15/54/14/64/15541464_28765681_300.jpg
Derby-Schuhe aus Lackleder,Saint Laurent,695 €,https://www.farfetch.com//de/shopping/men/saint-laurent-derby-schuhe-aus-lackleder-item-15532770.aspx,https://cdn-images.farfetch-contents.com/15/54/14/58/15541458_28401293_300.jpg
'Wheel' High-Top-Sneakers,Prada,620 €,https://www.farfetch.com//de/shopping/men/prada-wheel-high-top-sneakers-item-15532129.aspx,https://cdn-images.farfetch-contents.com/15/54/14/58/15541458_28401291_300.jpg
Klassische Oxford-Schuhe,Tom Ford,1.360 €,https://www.farfetch.com//de/shopping/men/tom-ford-klassische-oxford-schuhe-item-15532124.aspx,https://cdn-images.farfetch-contents.com/15/54/14/47/15541447_27895835_300.jpg
"'Plain Court 683' Sneakers, 25mm",Filling Pieces,220 €,https://www.farfetch.com//de/shopping/men/filling-pieces-plain-court-683-sneakers-25mm-item-15531368.aspx,https://cdn-images.farfetch-contents.com/15/54/14/47/15541447_27895834_300.jpg
New Balance x Junya Watanabe Man Sneakers,New Balance,161 €,https://www.farfetch.com//de/shopping/men/new-balance-new-balance-x-junya-watanabe-man-sneakers-item-15531290.aspx,https://cdn-images.farfetch-contents.com/15/54/14/07/15541407_28591183_300.jpg
high-top skull sneakers,Philipp Plein,598 €,https://www.farfetch.com//de/shopping/men/philipp-plein-high-top-skull-sneakers-item-15531034.aspx,https://cdn-images.farfetch-contents.com/15/54/14/07/15541407_28588987_300.jpg
Budapester mit geriffelter Sohle,Prada,690 €,https://www.farfetch.com//de/shopping/men/prada-budapester-mit-geriffelter-sohle-item-15530738.aspx,https://cdn-images.farfetch-contents.com/15/53/07/38/15530738_27825900_300.jpg
'Kross' Sneakers,Kenzo,343 €,https://www.farfetch.com//de/shopping/men/kenzo-kross-sneakers-item-15530265.aspx,https://cdn-images.farfetch-contents.com/15/53/07/38/15530738_27823803_300.jpg
Knöchelhohe Wildlederstiefel,LOEWE,690 €,https://www.farfetch.com//de/shopping/men/loewe-knochelhohe-wildlederstiefel-item-15529839.aspx,https://cdn-images.farfetch-contents.com/15/53/02/65/15530265_29516615_300.jpg
'Clean 90' Sneakers,Axel Arigato,207 €,https://www.farfetch.com//de/shopping/men/axel-arigato-clean-90-sneakers-item-15529696.aspx,https://cdn-images.farfetch-contents.com/15/53/02/65/15530265_29516617_300.jpg
'Clean 90' Sneakers,Axel Arigato,183 €,https://www.farfetch.com//de/shopping/men/axel-arigato-clean-90-sneakers-item-15529694.aspx,https://cdn-images.farfetch-contents.com/15/52/98/39/15529839_28997401_300.jpg
Sneakers mit Text-Print,John Galliano,223 €,https://www.farfetch.com//de/shopping/men/john-galliano-sneakers-mit-text-print-item-15529205.aspx,https://cdn-images.farfetch-contents.com/15/52/98/39/15529839_28997400_300.jpg
Sneakers mit Print,John Galliano,223 €,https://www.farfetch.com//de/shopping/men/john-galliano-sneakers-mit-print-item-15529199.aspx,https://cdn-images.farfetch-contents.com/15/52/96/96/15529696_27981971_300.jpg
Budapester mit transparenter Sohle,Prada,790 €,https://www.farfetch.com//de/shopping/men/prada-budapester-mit-transparenter-sohle-item-15529196.aspx,https://cdn-images.farfetch-contents.com/15/52/96/96/15529696_27981974_300.jpg
Loafer mit Logo-Schild,Prada,650 €,https://www.farfetch.com//de/shopping/men/prada-loafer-mit-logo-schild-item-15529188.aspx,https://cdn-images.farfetch-contents.com/15/52/96/94/15529694_27981969_300.jpg
Sneakers mit Logo-Print,John Richmond,212 €,https://www.farfetch.com//de/shopping/men/john-richmond-sneakers-mit-logo-print-item-15529131.aspx,https://cdn-images.farfetch-contents.com/15/52/96/94/15529694_27981970_300.jpg
Sneakers mit Netz-Obermaterial,John Richmond,212 €,https://www.farfetch.com//de/shopping/men/john-richmond-sneakers-mit-netz-obermaterial-item-15529127.aspx,https://cdn-images.farfetch-contents.com/15/52/92/05/15529205_28228916_300.jpg
'990V5' Sneakers,New Balance,217 €,https://www.farfetch.com//de/shopping/men/new-balance-990v5-sneakers-item-15529122.aspx,https://cdn-images.farfetch-contents.com/15/52/92/05/15529205_28228919_300.jpg
'Blazer' Sneakers,Nike,90 €,https://www.farfetch.com//de/shopping/men/nike-blazer-sneakers-item-15529105.aspx,https://cdn-images.farfetch-contents.com/15/52/91/99/15529199_28228914_300.jpg
'Cloudbust Thunder' Sneakers,Prada,790 €,https://www.farfetch.com//de/shopping/men/prada-cloudbust-thunder-sneakers-item-15529038.aspx,https://cdn-images.farfetch-contents.com/15/52/91/99/15529199_28228915_300.jpg
Pantoletten mit Intrecciato-Muster,Bottega Veneta,878 €,https://www.farfetch.com//de/shopping/men/bottega-veneta-pantoletten-mit-intrecciato-muster-item-15528788.aspx,https://cdn-images.farfetch-contents.com/15/52/91/96/15529196_27823783_300.jpg
'Nite Jogger' Sneakers,adidas,119 €,https://www.farfetch.com//de/shopping/men/adidas-nite-jogger-sneakers-item-15528725.aspx,https://cdn-images.farfetch-contents.com/15/52/91/96/15529196_27824774_300.jpg
'Supercourt RX' Sneakers,adidas,131 €,https://www.farfetch.com//de/shopping/men/adidas-supercourt-rx-sneakers-item-15528724.aspx,https://cdn-images.farfetch-contents.com/15/52/91/88/15529188_27825889_300.jpg
Oxford-Schuhe aus Lackleder,Giorgio Armani,574 €,https://www.farfetch.com//de/shopping/men/giorgio-armani-oxford-schuhe-aus-lackleder-item-15528716.aspx,https://cdn-images.farfetch-contents.com/15/52/91/88/15529188_27823781_300.jpg
'Abington' Gummistiefel,Mackintosh,160 €,https://www.farfetch.com//de/shopping/men/mackintosh-abington-gummistiefel-item-15528679.aspx,https://cdn-images.farfetch-contents.com/15/52/91/31/15529131_28219549_300.jpg
